Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000001103.8	51.1162310218548	-9.56827270921147e-07	0.00144268833957031	0.666796490147226	0.94791822252751	Sebox	ENSMUSG00000001103
ENSMUSG00000001105.16	740.706785997273	-5.92232612173712e-06	0.00144263698627301	0.383835828073751	0.8790969391795	Ift20	ENSMUSG00000001105
ENSMUSG00000001119.8	760.715389868966	0.475859972501643	0.391840253055393	0.00497643127359234	0.259207159381027	Col6a1	ENSMUSG00000001119
ENSMUSG00000001120.16	967.604422204885	-3.19897721032164e-06	0.0014426195154634	0.668105160710816	0.94791822252751	Pcbp3	ENSMUSG00000001120
ENSMUSG00000001123.16	120.379152706193	-1.19195409661637e-06	0.00144267991900752	0.720072156647108	0.955161260276515	Lgals9	ENSMUSG00000001123
ENSMUSG00000001127.13	3234.45002162112	-1.40093302479583e-05	0.00144251796091388	0.595315045187201	0.935131831909964	Araf	ENSMUSG00000001127
ENSMUSG00000001128.8	97.0006635014855	8.62244328083162e-06	0.00144269217333945	0.0115535491058703	0.364240837600858	Cfp	ENSMUSG00000001128
ENSMUSG00000001131.12	13.2452489381764	-7.48125487921884e-07	0.00144269471895937	0.197320040755366	NA	Timp1	ENSMUSG00000001131
ENSMUSG00000001134.10	70.565232588976	-3.45835012844722e-06	0.00144269368136324	0.0315300207776407	0.532467527866193	Uxt	ENSMUSG00000001134
ENSMUSG00000001138.14	835.917509469292	2.31863145875363e-05	0.00144275573616517	0.962016247354788	0.992958692028156	Cnnm3	ENSMUSG00000001138
ENSMUSG00000001143.14	1057.02787130813	9.67824453879149e-06	0.00144259941299242	0.281549798962756	0.841298968991489	Lman2l	ENSMUSG00000001143
ENSMUSG00000001150.8	1576.98920635621	4.07390903759219e-07	0.00144265851997096	0.93732104278766	0.989493675608088	Mcm3ap	ENSMUSG00000001150
ENSMUSG00000001151.11	1172.06307120913	0.407732183033026	0.168808204646777	0.00055532505069416	0.0815908711274609	Pcnt	ENSMUSG00000001151
ENSMUSG00000001156.10	704.981859509496	1.07291475152698e-05	0.00144266638763139	0.0706539401411446	0.639547718623504	Mxd1	ENSMUSG00000001156
ENSMUSG00000001157.14	803.633205790915	2.32335792457552e-05	0.00144274685126914	0.498848942541545	0.921335655012458	Gmcl1	ENSMUSG00000001157
ENSMUSG00000001158.14	492.257136497959	4.20095547921496e-06	0.00144264062006509	0.514253576195068	0.92521464440276	Snrnp27	ENSMUSG00000001158
ENSMUSG00000001166.18	28.1857503790511	5.63531332931284e-08	0.00144268966040702	0.977457398682285	0.994584551836138	Oas1c	ENSMUSG00000001166
