pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.0554987913796762	0.376968385623272	0.321775918075361	-0.471489118481217	-1.69944249196903	242	Rhob,Epha2,Actg1,Actb,Tubb3,Tubb4a,Tuba1a,Csnk2a2,Itga5,Efnb3,Epha4,Tuba1b,Col9a3,Uba52,Ap2a1,Limk1,Evl,Arhgef11,Gfra1,Rhoc,Prkaca,Aph1a,Tubb2a,Msn,Mapk3,Arhgef28,Ezr,Dscam,Dpysl4,Sdcbp,Efna3,Met,Ptpn11,Col2a1,Ephb6,Tuba1c,Crmp1,Col4a1,Pdlim7,Rap1gap,Itgb1,Cdk5r1,Vasp,Clta,Slit2,Ptk2,Grb2,Ephb1,Arpc4,Trem2,Irs2,Ubb,Itga9,Tyrobp,Cltc,Psenen,Gpc1,Epha8,Col6a5
REACTOME_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME	0.0339198096422669	0.357554699287896	0.321775918075361	-0.574406618588743	-1.69660070567554	44	Uba52,Prkaca,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Sufu,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Psmc1,Psmd14,Skp1,Psmc5,Rps27a,Prkacb,Rbx1,Psmc3
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.00898883881941555	0.295997669504094	0.380730400722792	-0.74178921012639	-1.69362951191522	13	Nfkbia,Uba52,Ngf,Sqstm1
REACTOME_KINESINS	0.0378999583279922	0.368656911092127	0.321775918075361	-0.587832251258854	-1.69329097720977	40	Tubb3,Tubb4a,Tuba1a,Tuba1b,Kifc2,Tubb2a,Tuba1c,Kif1c,Kif13b,Kifap3,Klc1,Kif5a,Kif1b,Tubb2b,Kif3a,Klc2,Kif1a,Tubb4b,Kif26b,Tubb6,Kif6
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.0626698260240699	0.376968385623272	0.287805130535564	-0.571825883299161	-1.68460258457295	43	Tubb3,Tubb4a,Tuba1a,Tuba1b,Dync1i1,Actr10,Tubb2a,Tuba1c,Capzb,Agpat3,Actr1a,Pla2g6,Dctn2,Dctn6,Dync1i2
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	0.0255618498866627	0.35207272407499	0.352487857583619	-0.616014761211297	-1.68202175354896	31	Actg1,Actb,Tubb3,Tubb4a,Tuba1a,Tuba1b,Tubb2a,Tuba1c,Clta,Cltb,Dab2,Cltc,Myo6,Tubb2b,Ap2m1,Tubb4b,Tubb6,Dnm2,Gja4,Tuba8,Gjb6,Gjc2,Dnm1,Tuba4a
REACTOME_GENE_SILENCING_BY_RNA	0.00477988811151423	0.257895543751916	0.407017918923954	0.567546555917388	1.67975228015899	39	Nup153,Tarbp2,Ranbp2,Nup35,Nup155,Nup43,Ago2,Nup188,Nup160,Tnrc6a,Ago4,Nup85,Nup98,Nup50,Pom121,Ago3,Tpr,Nup205
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.037509237108116	0.368656911092127	0.321775918075361	-0.503806058696532	-1.67884488001329	110	Tubb3,Tubb4a,Tuba1a,Tuba1b,Dync1i1,Kifc2,Actr10,Copg2,Nbas,Tubb2a,Arf5,Tmed2,Tuba1c,Kif1c,Capzb,Agpat3,Nsf,Rab1b,Actr1a,Pla2g6,Cope,Dctn2,Surf4,Copg1,Kif13b,Use1,Dctn6,Arf1,Dync1i2,Kifap3,Klc1,Capza2,Kif5a,Kif1b,Tubb2b,Tmed9,Arf3,Kif3a,Kdelr1,Klc2,Kif1a,Tubb4b,Kif26b,Tubb6,Arf4,Kif6,Gbf1
REACTOME_GAP_JUNCTION_DEGRADATION	0.0247416337127837	0.346382871978972	0.352487857583619	-0.767910024392336	-1.67632945561846	11	Actg1,Actb,Clta,Cltb,Dab2,Cltc,Myo6,Ap2m1
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0.0368004312834047	0.368656911092127	0.321775918075361	-0.609850886740053	-1.67595722724491	32	Actg1,Actb,Mapk3,Wasf2,Ptk2,Grb2,Arpc4,Wasf3,Rac1,Mapk1,Cyfip1,Arpc1a,Cyfip2
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	0.0027850089641063	0.166357868789283	0.431707695803346	0.513821972789718	1.67572507893335	62	Nup153,Hsph1,Sirt1,Hspa4l,Hspa1a,Ranbp2,Nup35,Nup155,Hspa1b,Nup43,Hspa14,Nup188,Nup160,Hspa12b,Hspa4,Hspa5,Nup85,Hsf1,Nup98,Dnajb1,Nup50,Hspa8,Bag3,Pom121,Hspa13
REACTOME_SYNDECAN_INTERACTIONS	0.0106231388062501	0.305130002123615	0.380730400722792	-0.733626482818083	-1.67499263276095	13	Itgb4,Sdc4,Sdc3,Itgb1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.0468886769043819	0.376968385623272	0.321775918075361	-0.554348703010863	-1.67217660065721	50	Gpc5,Hs6st2,Sdc4,Bcan,Cspg5,Sdc3,Glb1,Hs6st1,Gpc4,Glb1l2,Naglu,Ndst1,Cspg4,Gpc3,Gpc1,Hs3st5,Hgsnat,Ext1,Hs3st4,B3gat3,Ext2,Gpc6,B4galt7,Hs6st3,Xylt2,Idua,Sdc2,Vcan
REACTOME_VISUAL_PHOTOTRANSDUCTION	0.0480986906997392	0.376968385623272	0.321775918075361	-0.552251843035482	-1.66585148405345	50	Lrp12,Gpc5,Sdc4,Gnb1,Apoe,Rdh11,Sdc3,Stra6,Calm3,Gpc4,Lrp10,Grk4,Gpc3,Gpc1,Camkmt,Nmt1,Fntb,Ttr,Lpl,Gucy2e,Rbp1,Gpc6
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.0382646124236248	0.368656911092127	0.321775918075361	-0.549693604056599	-1.66421310070823	52	Actg1,Actb,Itgb4,Sdc4,Sdc3,Col2a1,Sntb1,Col4a1,Itgb1
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.0209450649467563	0.330401024512211	0.352487857583619	-0.777431469955192	-1.66282267447983	10	Aspa,Slc25a12,Got1,Got2,Nat8l
REACTOME_GPER1_SIGNALING	0.0501002004008016	0.376968385623272	0.287857117255149	-0.639845020249893	-1.6581912428978	23	Itga5,Gng3,Gnb1,Prkaca,Gnas,Gnb2,Itgb1,Prkar1b,Gnb4
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	0.00687794804783775	0.257895543751916	0.407017918923954	0.58942503373415	1.65813702773426	31	Nup153,Ranbp2,Nup35,Nup155,Nup43,Ago2,Nup188,Nup160,Tnrc6a,Nup85,Nup98,Nup50,Pom121,Tpr,Nup205
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY	0.00674382163257837	0.257895543751916	0.407017918923954	0.642367911301945	1.65787562367307	22	Sox10,Sirt1,Ep300,Xpo1,Csf1,Eef1e1
REACTOME_CHROMATIN_ORGANIZATION	0.000234246822960129	0.0419770306744552	0.518848077743792	0.442678600913059	1.65739825397423	165	Dot1l,Kmt5c,Kmt2a,Setd2,Smarce1,Kdm5c,Kmt2d,Nsd2,Kdm7a,Msl1,Nsd1,Dnmt3a,Phf8,Ogt,Kmt2b,Ss18,Arid4a,Gatad2b,Setd1b,Kdm5a,Rest,Eed,Kmt5a,Kmt5b,Kat6a,Msl2,Setd1a,Rbbp4,Setdb1,Suv39h2,Bicra,Kdm2a,Ing5,H3c15,Ash2l,Nsd3,Brpf1,Arid1a,H2bc21,Arid4b,Pbrm1,Hdac10,Rcor1,Setd6,Kansl2,Gps2,Jade2,Brd9,Kat8
REACTOME_TRANSLATION	0.0436489261348455	0.376968385623272	0.321775918075361	-0.459390635972969	-1.65722624521269	224	Eif4b,Uba52,Eef1a1,Eif3l,Rpl13a,Eef2,Rps25,Rpl3,Rps15a,Rpl22,Mrpl17,Rps8,Eif2s3x,Rpl27,Rps19,Eif3h,Rpl10-ps3,Eif3c,Eif3m,Rpl13,Mrpl22,Mrpl57,Rpl8,Rps3,Mrps28,Rpl4,Rps14,Rps12,Rps15,Rps27rt,Rps26,Rpl18a,Srp54a,Eif3d,Rpl19,Rpl36,Eif3f,Rps23,Rpl5,Rps5,Mrps26,Trmt112,Rpl36a,Mrpl43,Srp68,Rpl6,Ppa1,Mrpl30,Rpl24,Mrps10,Eif3k,Rpl7a,Mrpl13,Mrpl23,Rps6,Rps4x,Eif3g,Rpl14,Rpl37a,Mrpl45,Rpl28,Rpl26,Rps16,Rplp0,Rplp1,Rplp2,Eif4ebp1,Srp14,Rps3a1,Rpl34,Rpl29,Rps18,Rpl22l1,Eif4h,Rpl30,Rpl31,Rps10,Rps17,Eif2b2,Rps7,Mrps15,Mrps18b,Rpl17,Rps9,Rpl21,Rpl7,Mrpl54,Mrps11,Fau,Rps27a,Srp9,Rpl11,Mrpl55,Mrps24
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A	0.0415917863821387	0.376968385623272	0.321775918075361	-0.580524773194951	-1.65239963369232	36	Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Cdc25a,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Psmc1,Psmd14,Psmc5,Rps27a
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.037509237108116	0.368656911092127	0.321775918075361	-0.531789655387552	-1.65192870087057	66	Ctbp1,Ppp2r1a,Uba52,Ppp2r5b,Frat1,Tle3,Psmb2,Psmd8,Frat2,Psmd13,Psma5,Tcf7l1,Zranb1,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Tle2,Psmc1,Psmd14,Skp1,Psmc5,Rps27a,Ppp2cb,Rbx1,Psmc3
REACTOME_SIGNALING_BY_HIPPO	0.0124551472350337	0.305130002123615	0.380730400722792	0.648777809396551	1.65115237873532	20	Tjp1,Amotl2,Lats2,Mob1b,Stk4,Dvl2,Mob1a,Nphp4
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	0.00250303976772568	0.166357868789283	0.431707695803346	0.494774107268131	1.64376019079995	72	Ccnk,Polr2a,Ccnt2,Snapc4,Snapc1,Ints6,Ints10,Ints7,Ints8,Srrt,Rprd1b,Taf8,Ints4,Ice1,Pou2f2,Tbp,Ints12,Gtf2a1,Taf13,Cdk9,Zc3h8
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.0466489344342367	0.376968385623272	0.321775918075361	-0.665559759433387	-1.6428172427258	18	Actg1,Actb,Ilk,Fblim1,Parva,Itgb1,Vasp,Flnc,Rsu1
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	0.0432586382646153	0.376968385623272	0.321775918075361	-0.64519978227839	-1.6414583214151	21	Rhob,Rhoc,Ppp1r14a,Ywhah,Ncoa2
REACTOME_ATTENUATION_PHASE	0.0066160570845249	0.257895543751916	0.407017918923954	0.710458956242959	1.64125355830034	13	Ep300,Hspa1a,Hspa1b,Fkbp4,Ptges3,Hsp90aa1,Hsf1,Dnajb1,Hspa8,Hsp90ab1
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	0.0472431803908505	0.376968385623272	0.321775918075361	-0.664676136911664	-1.6406361758957	18	Psmb2,Psmb10,Psma5,Psmb8,Psmb7,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmb4
REACTOME_G1_S_TRANSITION	0.0335149455390607	0.357554699287896	0.321775918075361	-0.506680864059022	-1.63703329157999	88	Cdkn1a,Ppp2r1a,Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Cdc25a,Cdt1,Psmb7,Psmd6,Ubb,Cables1,Psmd2,Psmb6,Pole3,Orc5,Rpa2,Psmb3,Psmb5,Psma6,Akt1,Psma7,Psmd7,Ppp2r3d,Cdkn1c,Mnat1,Orc3,Psmb4,Psmd1,Ccne1,Psmc1,Pola1,Psmd14,Skp1,Pole4,Psmc5,Rps27a
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.0580029098664389	0.376968385623272	0.321775918075361	-0.46883085416308	-1.63452070009087	143	Slc2a1,Coq8a,Lrp12,Gpc5,Ttpa,Sdc4,Pccb,Gch1,Apoe,Mthfd2l,Rdh11,Nfs1,Sdc3,Slc19a1,Idh1,Nos3,Ppcdc,Calm3,Hpdl,Gpc4,Pdxk,Mthfs,Fasn,Naxe,Pank2,Lrp10,Slc5a6,Pnpo,Pcx,Mmut,Gpc3,Gpc1,Nmrk1,Pcca,Coq7,Hlcs,Coq2,Ppcs,Coq9,Slc52a2,Ttr,Lpl,Nt5e,Akt1
REACTOME_HDMS_DEMETHYLATE_HISTONES	0.00641410929864467	0.257895543751916	0.407017918923954	0.606930240868796	1.63026999684709	26	Kdm5c,Kdm7a,Phf8,Kdm5a,Kdm2a,H3c15,H4c9,Kdm3a,Arid5b,Kdm3b,Kdm5d
REACTOME_AGGREPHAGY	0.0548523206751055	0.376968385623272	0.282013350011725	-0.608500699694697	-1.6278703417623	29	Tubb3,Tubb4a,Tuba1a,Vim,Tuba1b,Dync1i1,Uba52,Tubb2a,Tuba1c
REACTOME_INTERFERON_GAMMA_SIGNALING	0.0517094826155388	0.376968385623272	0.321775918075361	-0.669819642862765	-1.62318870338692	17	Camk2g,Mapk3,Prkcd,Camk2a,Camk2b,Socs3,Mapk1,Camk2d,Pias1
REACTOME_HS_GAG_DEGRADATION	0.0503018108651912	0.376968385623272	0.287857117255149	-0.645310023100351	-1.62263883968282	20	Gpc5,Sdc4,Sdc3,Glb1,Gpc4,Glb1l2,Naglu,Gpc3,Gpc1,Hgsnat
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	0.00642668598354398	0.257895543751916	0.407017918923954	0.534214971959318	1.61820693614832	44	Nup153,Hnrnpc,Ranbp2,Nup35,Phc3,Nup155,Nup43,Nup188,Nup160,Bmi1,Nup85,Nup98,Nup50,Cbx8,Pom121,Cbx2,Tpr,Nup205,Rnf2,Phc1
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.00905876920830747	0.295997669504094	0.380730400722792	0.548197968107426	1.6174306652792	38	Akap8l,Kmt2a,Kmt2d,Phf20l1,Ogt,Kmt2b,Paxip1,Setd1b,Cxxc1,Setd1a,Hcfc2,Men1,Ash2l,Bod1l,Kansl2,Yeats2,Kat8,Tada2a,Kat2b
REACTOME_PROTEASOME_ASSEMBLY	0.0319564531521531	0.357554699287896	0.321775918075361	-0.544266228870249	-1.61397888827345	45	Psmb2,Psmd8,Psmd4,Psmd13,Psmb10,Psma5,Psmd3,Psmb8,Psmb7,Psmd6,Psmd2,Psmb6,Psmd9,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Psmc1,Psmd14,Psmc5,Psmd10,Psmc3,Pomp,Psmc2,Psmb1,Psma3,Adrm1
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.0499001996007984	0.376968385623272	0.287857117255149	-0.706240342924286	-1.61246546991146	13	Slc6a5,Slc6a11,Slc6a9,Slc6a1,Slc6a15,Slc6a20a
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	0.0298907645320267	0.357554699287896	0.352487857583619	-0.564012354622626	-1.60876262754326	37	Cdkn1a,Uba52,Cebpb,Cdk6,Anapc7,Mapk3
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.00924992717200292	0.295997669504094	0.380730400722792	0.596987148828915	1.6076661443032	27	Nup153,Ranbp2,Nup35,Nup155,Nup43,Nup188,Nup160,Nup85,Nup98,Nup50,Pom121,Tpr,Nup205
REACTOME_RHOD_GTPASE_CYCLE	0.0269413424202951	0.357554699287896	0.352487857583619	-0.534510759282185	-1.60354524763262	49	Akap12,Esyt1,Mcam,Golga2,Rab7,Capzb
REACTOME_AZATHIOPRINE_ADME	0.0191534433925586	0.330401024512211	0.352487857583619	0.646552778317813	1.6033229985982	18	Abcc5,Xdh,Tpmt,Impdh1,Abcc4,Slc29a2
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.0678642714570858	0.376968385623272	0.245041785430996	-0.612714793443792	-1.60137155677735	24	Myo5b,Gng3,Gnb1,Prkaca,Gnas,Gnb2,Aqp1,Prkar1b,Gnb4
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	0.0101568559960521	0.303351432415422	0.380730400722792	0.564426043633817	1.60031499452429	32	Nup153,Ranbp2,Nup35,Nup155,Nup43,Nup188,Nup160,Pias4,Nup85,Nup98,Nup50,Pom121,Tpr,Nup205,Topors
REACTOME_DEVELOPMENTAL_BIOLOGY	0.0654436892066253	0.376968385623272	0.287805130535564	-0.431390963057735	-1.59893904414089	344	Cdkn1a,Rhob,Epha2,Actg1,Actb,Tubb3,Tubb4a,Tuba1a,Csnk2a2,Itga5,Efnb3,Epha4,Tuba1b,Krt77,Col9a3,Uba52,Ap2a1,Lgi3,Limk1,Evl,Arhgef11,Gfra1,Cdon,Rhoc,Prkaca,Myo5a,Aph1a,Tubb2a,Msn,Tfap2a,Mapk3,Arhgef28,Ezr,Dscam,Dpysl4,Sdcbp,Efna3,Met,Ptpn11,Col2a1,Foxo1,Tcf12,Foxo3,Ephb6,Tuba1c,Crmp1,Col4a1,Adam23,Pdlim7,Lgi4,Rap1gap,Itgb1,Cdk5r1,Tcf7l1,Vasp,Clta,Slit2,Ptk2,Grb2,Ephb1,Arpc4,Trem2,Irs2,Adam22,Smad3,Krt9,Ubb,Krt80,Itga9,Tyrobp,Cltc,Psenen,Gpc1,Epha8,Col6a5,Cebpa
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	0.051792828685259	0.376968385623272	0.282013350011725	-0.684086109638992	-1.59843537589188	14	Uba52,Cd14,Tab3,Irak2,Ubb,Ticam1
REACTOME_SENSORY_PERCEPTION	0.0560053628342853	0.376968385623272	0.321775918075361	-0.522684522651614	-1.59716394282421	55	Lrp12,Gpc5,Sdc4,Gnb1,Apoe,Rdh11,Sdc3,Stra6,Calm3,Gpc4,Lrp10,Grk4,Gpc3,Gpc1,Camkmt,Scnn1a,Nmt1,Fntb,Ttr,Lpl,Gucy2e,Rbp1,Gpc6
REACTOME_KEAP1_NFE2L2_PATHWAY	0.067501522335099	0.376968385623272	0.287805130535564	-0.517282325223071	-1.59696024775988	64	Mafk,Uba52,Sesn1,Psmb2,Psmd8,Prdx1,Psmd13,Sqstm1,Vcp,Psma5,Psmd3,Sesn2,Fbxl17,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Srxn1,Psmb3,Psmb5,Psma6,Akt1,Psma7,Psmd7,Psmb4,Psmd1,Ufd1,Psmc1,Psmd14,Skp1,Keap1,Psmc5,Rps27a
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0.0556660039761431	0.376968385623272	0.271288554688953	-0.65730428808976	-1.59285996832684	17	Btg2,Plk2
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.0772722931329575	0.382109423757021	0.287805130535564	-0.549557610941478	-1.58994153244507	41	Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Psmc1,Psmd14,Skp1,Psmc5,Rps27a,Rbx1,Psmc3,Psmc2,Psmb1,Psma3,Adrm1
REACTOME_HS_GAG_BIOSYNTHESIS	0.0733197556008147	0.376968385623272	0.237793834423688	-0.595858877183537	-1.58993187237205	27	Gpc5,Hs6st2,Sdc4,Sdc3,Hs6st1,Gpc4,Ndst1,Gpc3,Gpc1,Hs3st5,Ext1,Hs3st4,Ext2,Gpc6,Hs6st3
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.0741482965931864	0.376968385623272	0.234392647294686	-0.599480891616406	-1.58657877991913	25	Gpc5,Sdc4,Bcan,Cspg5,Sdc3,Gpc4,Cspg4,Gpc3,Gpc1,B3gat3,Gpc6,B4galt7,Xylt2,Sdc2,Vcan
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.0969134228663338	0.388118811881188	0.287805130535564	-0.52211353128792	-1.58312275612203	54	Csnk2a2,Uba52,Psmb2,Psmd8,Psmd13,Psma5,Wwp2,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Mkrn1,Psmb3,Psmb5,Psma6,Akt1,Psma7,Psmd7,Psmb4,Psmd1,Tnks,Psmc1,Psmd14,Psmc5,Rps27a,Xiap,Stub1,Psmc3
REACTOME_EPH_EPHRIN_SIGNALING	0.0603278786967852	0.376968385623272	0.321775918075361	-0.5129889082083	-1.57522891511895	62	Epha2,Actg1,Actb,Efnb3,Epha4,Aph1a,Arhgef28,Sdcbp,Efna3,Ephb6,Ptk2,Ephb1,Arpc4,Psenen,Epha8
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.0585858585858586	0.376968385623272	0.266350657088526	-0.634589182329658	-1.57477951919738	19	Slc6a11,Cplx1,Abat,Slc32a1,Rab3a,Slc6a1,Stxbp1
REACTOME_METABOLISM_OF_COFACTORS	0.0738522954091816	0.376968385623272	0.234392647294686	-0.601709052658736	-1.5726073088058	24	Coq8a,Gch1,Idh1,Nos3,Calm3,Hpdl,Coq7,Coq2,Coq9,Akt1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.0733197556008147	0.376968385623272	0.237793834423688	-0.592569349857492	-1.57252084968698	26	Myo5b,Gng3,Gnb1,Prkaca,Gnas,Gnb2,Aqp1,Prkar1b,Gnb4
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.021956586667704	0.330401024512211	0.352487857583619	0.699315790668318	1.57248548063093	12	Cabin1,Ep400,Lmnb1,Ubn1
REACTOME_MACROAUTOPHAGY	0.0524677163022201	0.376968385623272	0.321775918075361	-0.467333271009326	-1.57052649601965	121	Tubb3,Tubb4a,Tuba1a,Csnk2a2,Vim,Tuba1b,Dync1i1,Uba52,Pink1,Mtor,Tomm20,Mlst8,Vdac2,Tubb2a,Pik3c3,Chmp4b,Atg9a,Atg4a,Rragc,Tuba1c,Sqstm1,Chmp3,Mfn2,Prkab1,Ube2l3,Vdac3,Usp30,Ubb,Dync1i2,Ube2d2a,Map1lc3a,Atg9b,Vdac1,Gabarapl1,Chmp2a,Tubb2b,Mtmr14,Wipi2,Hdac6
REACTOME_ANTIMICROBIAL_PEPTIDES	0.0599613152804642	0.376968385623272	0.257206466468838	-0.719153745382496	-1.56989564950267	11	Pglyrp1,Chga,Clu,Cd4,Lcn2
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	0.0136852178921942	0.306548880785151	0.380730400722792	0.545687175279857	1.5698758720976	36	Nup153,Ranbp2,Nup35,Nup155,Nup43,Nup188,Nup160,Pias4,Nup85,Nup98,Nup50,Pom121,Tpr,Nup205,Pias2
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.0558678409721201	0.376968385623272	0.321775918075361	-0.455814462482667	-1.56921068432668	133	Mdh1,mt-Co3,Slc25a12,Cox6a1,Got1,Got2,Nfs1,Uqcrc1,Ndufa11,Cox4i1,Cyc1,Mdh2,Ndufb5,mt-Co1,Cox5a,Ndufs1,Dmac2,Ndufv1,Ndufs3,Slc25a18,Ndufa7,Cox7a2,Ndufa6,Ndufaf6,Cox7a2l,Cmc1,Slc25a11,mt-Co2,Cox7c,Ndufa12,Ndufc1,Hspa9,Ndufs2,Ndufaf3,Ndufb10,Cox19,mt-Nd1,Iscu,Higd2a,Ndufb7,Ndufc2,Cox6c,Uqcrh,Cox6b1,Cox8a,Nubpl,Ndufb11,mt-Nd5,Ndufb6,Cox6a2,Ndufs7,Ndufv2,Cox16,Etfa,Ndufb3,Ndufb9,Uqcrq,Coa3,Lyrm4,Cox11,Ndufs6,Ndufa1,Coq10a,Ndufa9,Ndufb4,Ndufa10,Ndufa4,Coa5,Uqcrc2,Ndufa8
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.0557768924302789	0.376968385623272	0.271288554688953	-0.670768865734503	-1.56731830822105	14	Uba52,Aph1a,Ngf,Sqstm1,Ubb,Psenen,Ngfr
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.0121330874933225	0.305130002123615	0.380730400722792	0.503782131945978	1.56388590610219	53	Ccnk,Polr2a,Ccnt2,Nelfb,Eaf1,Mllt3,Ctr9,Leo1,Iws1,Aff4,Cdk9
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0.0778947368421053	0.382109423757021	0.234392647294686	-0.588608129831854	-1.56296339360839	28	Lrp12,Gpc5,Ttpa,Sdc4,Apoe,Rdh11,Sdc3,Gpc4,Lrp10,Gpc3,Gpc1,Ttr,Lpl,Rbp1,Gpc6
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS	0.0794297352342159	0.382109423757021	0.227987202850442	-0.585685582810822	-1.56278644316126	27	Nfkbia,Itga5,Ppp2r1a,Anxa2
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.0599613152804642	0.376968385623272	0.257206466468838	-0.71539786089918	-1.56169664233869	11	Ap2a1,Ngf,Clta,Cltc,Ap2m1,Dnal4,Ap2a2
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.0632411067193676	0.376968385623272	0.252961123069611	-0.632587549180637	-1.56143113912466	18	Tubb3,Tubb4a,Tuba1a,Tuba1b,Tubb2a,Ttll5,Tuba1c
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.0676229508196721	0.376968385623272	0.248911114434702	-0.548413017344548	-1.5609970681956	36	Psmb2,Psmd8,Psmd13,Psma5,Oaz1,Psmd3,Psmb7,Psmd6,Azin1,Oaz2,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Psmc1,Psmd14,Psmc5
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.0109296890026677	0.305130002123615	0.380730400722792	0.524162922440136	1.55859715329381	41	Nup153,Ranbp2,Nup35,Nup155,Nup43,Lmnb1,Nup188,Nup160,Vrk2,Cnep1r1,Nup85,Nup98,Nup50,Pom121,Tpr,Nup205
