Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000776.14	360.859077370404	0.309986963024857	0.172768911588281	0.00513151765410241	0.0454510606494768	Polr3d	ENSMUSG00000000776
ENSMUSG00000000782.17	69.1779843307818	-0.0171326813868156	0.108063812689861	0.651892275868191	0.820743259231154	Tcf7	ENSMUSG00000000782
ENSMUSG00000000787.13	7026.50515113805	-0.368133938885158	0.0691763459701696	9.29691784453264e-09	3.42955761243314e-06	Ddx3x	ENSMUSG00000000787
ENSMUSG00000000791.10	30.8146188661266	0.0271661108722356	0.114501167952751	0.352655871509185	NA	Il12rb1	ENSMUSG00000000791
ENSMUSG00000000792.3	305.443627364757	0.141810370561574	0.127240397822676	0.0601961479935078	0.215195710833784	Slc5a5	ENSMUSG00000000792
ENSMUSG00000000794.10	1047.72667609046	0.154460716928524	0.0882114173050905	0.0222526020314297	0.118940406568522	Kcnn3	ENSMUSG00000000794
ENSMUSG00000000804.15	4922.03953002997	-0.0866930252093349	0.0799776804936616	0.153836842662103	0.370713111845876	Usp32	ENSMUSG00000000804
ENSMUSG00000000805.19	634.281399657043	0.00347543555297272	0.0764017032236611	0.95165027518668	0.979091316235219	Car4	ENSMUSG00000000805
ENSMUSG00000000811.15	133.623059589349	0.036541717518023	0.106332013606739	0.460977595098372	0.686886811735554	Txnrd3	ENSMUSG00000000811
ENSMUSG00000000823.17	1205.40158357517	-0.356785075746123	0.128978420483303	0.000412083835875126	0.00895626158576368	Zfp512b	ENSMUSG00000000823
ENSMUSG00000000826.17	11338.5282376173	0.103829223087096	0.0482455027187132	0.0185843414623405	0.106044179188748	Dnajc5	ENSMUSG00000000826
ENSMUSG00000000827.19	1106.24112143158	0.121876770668969	0.0821365276283307	0.0542110053222056	0.202719455244599	Tpd52l2	ENSMUSG00000000827
ENSMUSG00000000838.18	1758.3507041505	-0.345389870476876	0.122113677297157	0.000362619052878064	0.00824897908788784	Fmr1	ENSMUSG00000000838
